PCODE;Weeks;Name;Population;Cases;Cumul_cases;IR_100000;CumulIR_100000
NG011007;10;Ikwo;284400;0;0;0;0
NG011007;11;Ikwo;284400;0;0;0;0
NG011007;12;Ikwo;284400;0;0;0;0
NG011007;13;Ikwo;284400;0;0;0;0
NG011007;14;Ikwo;284400;0;0;0;0
NG011007;15;Ikwo;284400;0;0;0;0
NG011007;16;Ikwo;284400;0;0;0;0
NG011007;17;Ikwo;284400;0;0;0;0
NG011007;18;Ikwo;284400;0;0;0;0
NG011007;19;Ikwo;284400;0;0;0;0
NG011007;20;Ikwo;284400;0;0;0;0
NG011007;21;Ikwo;284400;0;0;0;0
NG011007;22;Ikwo;284400;0;0;0;0
NG011007;23;Ikwo;284400;0;0;0;0
NG011007;24;Ikwo;284400;0;0;0;0
NG011007;25;Ikwo;284400;0;0;0;0
NG011007;26;Ikwo;284400;0;0;0;0
NG011007;27;Ikwo;284400;0;0;0;0
NG011007;28;Ikwo;284400;0;0;0;0
NG011007;29;Ikwo;284400;0;0;0;0
NG011007;30;Ikwo;284400;0;0;0;0
NG011007;31;Ikwo;284400;0;0;0;0
NG011007;32;Ikwo;284400;0;0;0;0
NG011007;33;Ikwo;284400;0;0;0;0
NG011007;34;Ikwo;284400;0;0;0;0
NG011007;35;Ikwo;284400;;0;0;0
NG011007;36;Ikwo;284400;;0;0;0
NG011007;37;Ikwo;284400;;0;0;0
NG011007;38;Ikwo;284400;;0;0;0
NG011007;39;Ikwo;284400;;0;0;0
NG011007;40;Ikwo;284400;;0;0;0
NG011007;41;Ikwo;284400;;0;0;0
NG011007;42;Ikwo;284400;;0;0;0
NG011007;43;Ikwo;284400;;0;0;0
NG011007;44;Ikwo;284400;;0;0;0
NG011007;45;Ikwo;284400;;0;0;0
NG011007;46;Ikwo;284400;;0;0;0
NG011007;47;Ikwo;284400;;0;0;0
NG011007;48;Ikwo;284400;;0;0;0
NG011007;49;Ikwo;284400;;0;0;0
NG011007;50;Ikwo;284400;;0;0;0
NG011007;51;Ikwo;284400;;0;0;0
NG011007;52;Ikwo;284400;;0;0;0
NG011008;1;Ishielu;201900;0;0;0;0
NG011008;2;Ishielu;201900;0;0;0;0
NG011008;3;Ishielu;201900;0;0;0;0
NG011008;4;Ishielu;201900;0;0;0;0
NG011008;5;Ishielu;201900;0;0;0;0
NG011008;6;Ishielu;201900;0;0;0;0
NG011008;7;Ishielu;201900;0;0;0;0
NG011008;8;Ishielu;201900;0;0;0;0
NG011008;9;Ishielu;201900;0;0;0;0
NG011008;10;Ishielu;201900;0;0;0;0
NG011008;11;Ishielu;201900;0;0;0;0
NG011008;12;Ishielu;201900;0;0;0;0
NG011008;13;Ishielu;201900;0;0;0;0
NG011008;14;Ishielu;201900;0;0;0;0
NG011008;15;Ishielu;201900;0;0;0;0
NG011008;16;Ishielu;201900;0;0;0;0
NG011008;17;Ishielu;201900;0;0;0;0
NG011008;18;Ishielu;201900;0;0;0;0
NG011008;19;Ishielu;201900;0;0;0;0
NG011008;20;Ishielu;201900;0;0;0;0
NG011008;21;Ishielu;201900;0;0;0;0
NG011008;22;Ishielu;201900;0;0;0;0
NG011008;23;Ishielu;201900;0;0;0;0
NG011008;24;Ishielu;201900;0;0;0;0
NG011008;25;Ishielu;201900;0;0;0;0
NG011008;26;Ishielu;201900;0;0;0;0
NG011008;27;Ishielu;201900;0;0;0;0
NG011008;28;Ishielu;201900;0;0;0;0
NG011008;29;Ishielu;201900;0;0;0;0
NG011008;30;Ishielu;201900;0;0;0;0
NG011008;31;Ishielu;201900;0;0;0;0
NG011008;32;Ishielu;201900;0;0;0;0
NG011008;33;Ishielu;201900;0;0;0;0
NG011008;34;Ishielu;201900;0;0;0;0
NG011008;35;Ishielu;201900;;0;0;0
NG011008;36;Ishielu;201900;;0;0;0
NG011008;37;Ishielu;201900;;0;0;0
NG011008;38;Ishielu;201900;;0;0;0
NG011008;39;Ishielu;201900;;0;0;0
NG011008;40;Ishielu;201900;;0;0;0
NG011008;41;Ishielu;201900;;0;0;0
NG011008;42;Ishielu;201900;;0;0;0
NG011008;43;Ishielu;201900;;0;0;0
NG011008;44;Ishielu;201900;;0;0;0
NG011008;45;Ishielu;201900;;0;0;0
NG011008;46;Ishielu;201900;;0;0;0
NG011008;47;Ishielu;201900;;0;0;0
NG011008;48;Ishielu;201900;;0;0;0
NG011008;49;Ishielu;201900;;0;0;0
NG011008;50;Ishielu;201900;;0;0;0
NG011008;51;Ishielu;201900;;0;0;0
NG011008;52;Ishielu;201900;;0;0;0
NG011009;1;Ivo;160600;0;0;0;0
NG011009;2;Ivo;160600;1;1;0,62;0,62
NG011009;3;Ivo;160600;0;1;0;0,62
NG011009;4;Ivo;160600;0;1;0;0,62
NG011009;5;Ivo;160600;0;1;0;0,62
NG011009;6;Ivo;160600;0;1;0;0,62
NG011009;7;Ivo;160600;0;1;0;0,62
NG011009;8;Ivo;160600;0;1;0;0,62
NG011009;9;Ivo;160600;0;1;0;0,62
NG011009;10;Ivo;160600;0;1;0;0,62
NG011009;11;Ivo;160600;0;1;0;0,62
NG011009;12;Ivo;160600;0;1;0;0,62
NG011009;13;Ivo;160600;0;1;0;0,62
NG011009;14;Ivo;160600;3;4;1,87;2,49
NG011009;15;Ivo;160600;0;4;0;2,49
NG011009;16;Ivo;160600;1;5;0,62;3,11
NG011009;17;Ivo;160600;0;5;0;3,11
NG011009;18;Ivo;160600;0;5;0;3,11
NG011009;19;Ivo;160600;0;5;0;3,11
NG011009;20;Ivo;160600;0;5;0;3,11
NG011009;21;Ivo;160600;0;5;0;3,11
NG011009;22;Ivo;160600;0;5;0;3,11
NG011009;23;Ivo;160600;0;5;0;3,11
NG011009;24;Ivo;160600;0;5;0;3,11
NG011009;25;Ivo;160600;0;5;0;3,11
NG011009;26;Ivo;160600;0;5;0;3,11
NG011009;27;Ivo;160600;0;5;0;3,11
NG011009;28;Ivo;160600;0;5;0;3,11
NG011009;29;Ivo;160600;0;5;0;3,11
NG011009;30;Ivo;160600;0;5;0;3,11
NG011009;31;Ivo;160600;0;5;0;3,11
NG011009;32;Ivo;160600;0;5;0;3,11
NG011009;33;Ivo;160600;0;5;0;3,11
NG011009;34;Ivo;160600;0;5;0;3,11
NG011009;35;Ivo;160600;;5;0;3,11
NG011009;36;Ivo;160600;;5;0;3,11
NG011009;37;Ivo;160600;;5;0;3,11
NG011009;38;Ivo;160600;;5;0;3,11
NG011009;39;Ivo;160600;;5;0;3,11
NG011009;40;Ivo;160600;;5;0;3,11
NG011009;41;Ivo;160600;;5;0;3,11
NG011009;42;Ivo;160600;;5;0;3,11
NG011009;43;Ivo;160600;;5;0;3,11
NG011009;44;Ivo;160600;;5;0;3,11
NG011009;45;Ivo;160600;;5;0;3,11
NG011009;46;Ivo;160600;;5;0;3,11
NG011009;47;Ivo;160600;;5;0;3,11
NG011009;48;Ivo;160600;;5;0;3,11
NG011009;49;Ivo;160600;;5;0;3,11
NG011009;50;Ivo;160600;;5;0;3,11
NG011009;51;Ivo;160600;;5;0;3,11
NG011009;52;Ivo;160600;;5;0;3,11
NG011010;1;Izzi;313200;2;2;0,64;0,64
NG011010;2;Izzi;313200;0;2;0;0,64
NG011010;3;Izzi;313200;0;2;0;0,64
NG011010;4;Izzi;313200;0;2;0;0,64
NG011010;5;Izzi;313200;0;2;0;0,64
NG011010;6;Izzi;313200;0;2;0;0,64
NG011010;7;Izzi;313200;0;2;0;0,64
NG011010;8;Izzi;313200;0;2;0;0,64
NG011010;9;Izzi;313200;0;2;0;0,64
NG011010;10;Izzi;313200;0;2;0;0,64
NG011010;11;Izzi;313200;0;2;0;0,64
NG011010;12;Izzi;313200;0;2;0;0,64
NG011010;13;Izzi;313200;0;2;0;0,64
NG011010;14;Izzi;313200;0;2;0;0,64
NG011010;15;Izzi;313200;0;2;0;0,64
NG011010;16;Izzi;313200;0;2;0;0,64
NG011010;17;Izzi;313200;0;2;0;0,64
NG011010;18;Izzi;313200;0;2;0;0,64
NG011010;19;Izzi;313200;0;2;0;0,64
NG011010;20;Izzi;313200;0;2;0;0,64
NG011010;21;Izzi;313200;2;4;0,64;1,28
NG011010;22;Izzi;313200;1;5;0,32;1,6
NG011010;23;Izzi;313200;1;6;0,32;1,92
NG011010;24;Izzi;313200;0;6;0;1,92
NG011010;25;Izzi;313200;2;8;0,64;2,55
NG011010;26;Izzi;313200;5;13;1,6;4,15
NG011010;27;Izzi;313200;10;23;3,19;7,34
NG011010;28;Izzi;313200;8;31;2,55;9,9
NG011010;29;Izzi;313200;7;38;2,23;12,13
NG011010;30;Izzi;313200;4;42;1,28;13,41
NG011010;31;Izzi;313200;1;43;0,32;13,73
NG011010;32;Izzi;313200;1;44;0,32;14,05
NG011010;33;Izzi;313200;0;44;0;14,05
NG011010;34;Izzi;313200;0;44;0;14,05
NG011010;35;Izzi;313200;;44;0;14,05
NG011010;36;Izzi;313200;;44;0;14,05
NG011010;37;Izzi;313200;;44;0;14,05
NG011010;38;Izzi;313200;;44;0;14,05
NG011010;39;Izzi;313200;;44;0;14,05
NG011010;40;Izzi;313200;;44;0;14,05
NG011010;41;Izzi;313200;;44;0;14,05
NG011010;42;Izzi;313200;;44;0;14,05
NG011010;43;Izzi;313200;;44;0;14,05
NG011010;44;Izzi;313200;;44;0;14,05
NG011010;45;Izzi;313200;;44;0;14,05
NG011010;46;Izzi;313200;;44;0;14,05
NG011010;47;Izzi;313200;;44;0;14,05
NG011010;48;Izzi;313200;;44;0;14,05
NG011010;49;Izzi;313200;;44;0;14,05
NG011010;50;Izzi;313200;;44;0;14,05
NG011010;51;Izzi;313200;;44;0;14,05
NG011010;52;Izzi;313200;;44;0;14,05
NG011011;1; Ohaozora;196200;0;0;0;0
NG011011;2; Ohaozora;196200;0;0;0;0
NG011011;3; Ohaozora;196200;0;0;0;0
NG011011;4; Ohaozora;196200;0;0;0;0
NG011011;5; Ohaozora;196200;0;0;0;0
NG011011;6; Ohaozora;196200;0;0;0;0
NG011011;7; Ohaozora;196200;0;0;0;0
NG011011;8; Ohaozora;196200;0;0;0;0
NG011011;9; Ohaozora;196200;0;0;0;0
NG011011;10; Ohaozora;196200;0;0;0;0
NG011011;11; Ohaozora;196200;0;0;0;0
NG011011;12; Ohaozora;196200;0;0;0;0
NG011011;13; Ohaozora;196200;0;0;0;0
NG011011;14; Ohaozora;196200;0;0;0;0
NG011011;15; Ohaozora;196200;1;1;0,51;0,51
NG011011;16; Ohaozora;196200;0;1;0;0,51
NG011011;17; Ohaozora;196200;0;1;0;0,51
NG011011;18; Ohaozora;196200;1;2;0,51;1,02
NG011011;19; Ohaozora;196200;0;2;0;1,02
NG011011;20; Ohaozora;196200;0;2;0;1,02
NG011011;21; Ohaozora;196200;0;2;0;1,02
NG011011;22; Ohaozora;196200;0;2;0;1,02
NG011011;23; Ohaozora;196200;1;3;0,51;1,53
NG011011;24; Ohaozora;196200;0;3;0;1,53
NG011011;25; Ohaozora;196200;0;3;0;1,53
NG011011;26; Ohaozora;196200;0;3;0;1,53
NG011011;27; Ohaozora;196200;0;3;0;1,53
NG011011;28; Ohaozora;196200;0;3;0;1,53
NG011011;29; Ohaozora;196200;0;3;0;1,53
NG011011;30; Ohaozora;196200;0;3;0;1,53
NG011011;31; Ohaozora;196200;0;3;0;1,53
NG011011;32; Ohaozora;196200;0;3;0;1,53
NG011011;33; Ohaozora;196200;0;3;0;1,53
NG011011;34; Ohaozora;196200;0;3;0;1,53
NG011011;35; Ohaozora;196200;;3;0;1,53
NG011011;36; Ohaozora;196200;;3;0;1,53
NG011011;37; Ohaozora;196200;;3;0;1,53
NG011011;38; Ohaozora;196200;;3;0;1,53
NG011011;39; Ohaozora;196200;;3;0;1,53
NG011011;40; Ohaozora;196200;;3;0;1,53
NG011011;41; Ohaozora;196200;;3;0;1,53
NG011011;42; Ohaozora;196200;;3;0;1,53
NG011011;43; Ohaozora;196200;;3;0;1,53
NG011011;44; Ohaozora;196200;;3;0;1,53
NG011011;45; Ohaozora;196200;;3;0;1,53
NG011011;46; Ohaozora;196200;;3;0;1,53
NG011011;47; Ohaozora;196200;;3;0;1,53
NG011011;48; Ohaozora;196200;;3;0;1,53
NG011011;49; Ohaozora;196200;;3;0;1,53
NG011011;50; Ohaozora;196200;;3;0;1,53
NG011011;51; Ohaozora;196200;;3;0;1,53
NG011011;52; Ohaozora;196200;;3;0;1,53
NG011012;1;Ohaukwu;258700;0;0;0;0
NG011012;2;Ohaukwu;258700;0;0;0;0
NG011012;3;Ohaukwu;258700;0;0;0;0
NG011012;4;Ohaukwu;258700;0;0;0;0
NG011012;5;Ohaukwu;258700;0;0;0;0
NG011012;6;Ohaukwu;258700;0;0;0;0
NG011012;7;Ohaukwu;258700;0;0;0;0
NG011012;8;Ohaukwu;258700;0;0;0;0
NG011012;9;Ohaukwu;258700;0;0;0;0
NG011012;10;Ohaukwu;258700;0;0;0;0
NG011012;11;Ohaukwu;258700;0;0;0;0
NG011012;12;Ohaukwu;258700;0;0;0;0
NG011012;13;Ohaukwu;258700;0;0;0;0
NG011012;14;Ohaukwu;258700;0;0;0;0
NG011012;15;Ohaukwu;258700;0;0;0;0
NG011012;16;Ohaukwu;258700;0;0;0;0
NG011012;17;Ohaukwu;258700;0;0;0;0
NG011012;18;Ohaukwu;258700;0;0;0;0
NG011012;19;Ohaukwu;258700;0;0;0;0
NG011012;20;Ohaukwu;258700;0;0;0;0
NG011012;21;Ohaukwu;258700;0;0;0;0
NG011012;22;Ohaukwu;258700;0;0;0;0
NG011012;23;Ohaukwu;258700;1;1;0,39;0,39
NG011012;24;Ohaukwu;258700;1;2;0,39;0,77
NG011012;25;Ohaukwu;258700;0;2;0;0,77
NG011012;26;Ohaukwu;258700;0;2;0;0,77
NG011012;27;Ohaukwu;258700;0;2;0;0,77
NG011012;28;Ohaukwu;258700;0;2;0;0,77
NG011012;29;Ohaukwu;258700;0;2;0;0,77
NG011012;30;Ohaukwu;258700;0;2;0;0,77
NG011012;31;Ohaukwu;258700;0;2;0;0,77
NG011012;32;Ohaukwu;258700;0;2;0;0,77
NG011012;33;Ohaukwu;258700;0;2;0;0,77
NG011012;34;Ohaukwu;258700;0;2;0;0,77
NG011012;35;Ohaukwu;258700;;2;0;0,77
NG011012;36;Ohaukwu;258700;;2;0;0,77
NG011012;37;Ohaukwu;258700;;2;0;0,77
NG011012;38;Ohaukwu;258700;;2;0;0,77
NG011012;39;Ohaukwu;258700;;2;0;0,77
NG011012;40;Ohaukwu;258700;;2;0;0,77
NG011012;41;Ohaukwu;258700;;2;0;0,77
NG011012;42;Ohaukwu;258700;;2;0;0,77
NG011012;43;Ohaukwu;258700;;2;0;0,77
NG011012;44;Ohaukwu;258700;;2;0;0,77
NG011012;45;Ohaukwu;258700;;2;0;0,77
NG011012;46;Ohaukwu;258700;;2;0;0,77
NG011012;47;Ohaukwu;258700;;2;0;0,77
NG011012;48;Ohaukwu;258700;;2;0;0,77
NG011012;49;Ohaukwu;258700;;2;0;0,77
NG011012;50;Ohaukwu;258700;;2;0;0,77
NG011012;51;Ohaukwu;258700;;2;0;0,77
NG011012;52;Ohaukwu;258700;;2;0;0,77
NG011013;1;Onicha;313100;0;0;0;0
NG011013;2;Onicha;313100;0;0;0;0
NG011013;3;Onicha;313100;0;0;0;0
NG011013;4;Onicha;313100;0;0;0;0
NG011013;5;Onicha;313100;0;0;0;0
NG011013;6;Onicha;313100;0;0;0;0
NG011013;7;Onicha;313100;0;0;0;0
NG011013;8;Onicha;313100;0;0;0;0
NG011013;9;Onicha;313100;0;0;0;0
NG011013;10;Onicha;313100;0;0;0;0
NG011013;11;Onicha;313100;0;0;0;0
NG011013;12;Onicha;313100;0;0;0;0
NG011013;13;Onicha;313100;0;0;0;0
NG011013;14;Onicha;313100;0;0;0;0
NG011013;15;Onicha;313100;0;0;0;0
NG011013;16;Onicha;313100;0;0;0;0
NG011013;17;Onicha;313100;0;0;0;0
NG011013;18;Onicha;313100;0;0;0;0
NG011013;19;Onicha;313100;0;0;0;0
NG011013;20;Onicha;313100;0;0;0;0
NG011013;21;Onicha;313100;0;0;0;0
NG011013;22;Onicha;313100;1;1;0,32;0,32
NG011013;23;Onicha;313100;0;1;0;0,32
NG011013;24;Onicha;313100;0;1;0;0,32
NG011013;25;Onicha;313100;0;1;0;0,32
NG011013;26;Onicha;313100;0;1;0;0,32
NG011013;27;Onicha;313100;0;1;0;0,32
NG011013;28;Onicha;313100;0;1;0;0,32
NG011013;29;Onicha;313100;0;1;0;0,32
NG011013;30;Onicha;313100;0;1;0;0,32
NG011013;31;Onicha;313100;0;1;0;0,32
NG011013;32;Onicha;313100;0;1;0;0,32
NG011013;33;Onicha;313100;0;1;0;0,32
NG011013;34;Onicha;313100;0;1;0;0,32
NG011013;35;Onicha;313100;;1;0;0,32
NG011013;36;Onicha;313100;;1;0;0,32
NG011013;37;Onicha;313100;;1;0;0,32
NG011013;38;Onicha;313100;;1;0;0,32
NG011013;39;Onicha;313100;;1;0;0,32
NG011013;40;Onicha;313100;;1;0;0,32
NG011013;41;Onicha;313100;;1;0;0,32
NG011013;42;Onicha;313100;;1;0;0,32
NG011013;43;Onicha;313100;;1;0;0,32
NG011013;44;Onicha;313100;;1;0;0,32
NG011013;45;Onicha;313100;;1;0;0,32
NG011013;46;Onicha;313100;;1;0;0,32
NG011013;47;Onicha;313100;;1;0;0,32
NG011013;48;Onicha;313100;;1;0;0,32
NG011013;49;Onicha;313100;;1;0;0,32
NG011013;50;Onicha;313100;;1;0;0,32
NG011013;51;Onicha;313100;;1;0;0,32
NG011013;52;Onicha;313100;;1;0;0,32
